timestamp,hour,day_of_week,month,day,is_weekend,is_holiday,marketing_campaign,outage_flag,voice_calls,chats,emails,tickets,avg_handle_time,sla_breach
2025-04-23 14:00:00,14,2,4,23,0,0,0,0,29,29,22,12,5.45,0
2025-04-23 15:00:00,15,2,4,23,0,0,0,0,28,24,15,17,5.39,0
2025-04-23 16:00:00,16,2,4,23,0,0,0,0,34,33,19,13,5.49,0
2025-04-23 17:00:00,17,2,4,23,0,0,0,0,42,28,15,12,5.49,1
2025-04-23 18:00:00,18,2,4,23,0,0,0,0,42,29,15,12,5.54,1
2025-04-23 19:00:00,19,2,4,23,0,0,0,0,32,27,14,14,6.64,0
2025-04-23 20:00:00,20,2,4,23,0,0,0,0,29,27,5,10,6.46,0
2025-04-23 21:00:00,21,2,4,23,0,0,0,0,18,20,4,8,6.43,0
2025-04-23 22:00:00,22,2,4,23,0,0,0,0,4,13,8,10,5.97,0
2025-04-23 23:00:00,23,2,4,23,0,0,0,0,3,12,11,6,6.05,0
2025-04-24 00:00:00,0,3,4,24,0,0,0,0,6,8,11,8,6.04,0
2025-04-24 01:00:00,1,3,4,24,0,0,0,0,0,8,8,6,5.82,0
2025-04-24 02:00:00,2,3,4,24,0,0,0,0,0,5,11,9,5.68,0
2025-04-24 03:00:00,3,3,4,24,0,0,0,0,14,4,11,9,6.36,0
2025-04-24 04:00:00,4,3,4,24,0,0,0,0,17,1,9,8,6.12,0
2025-04-24 05:00:00,5,3,4,24,0,0,0,0,19,0,10,9,6.45,0
2025-04-24 06:00:00,6,3,4,24,0,0,0,0,28,9,13,10,5.31,0
2025-04-24 07:00:00,7,3,4,24,0,0,0,0,23,6,3,5,4.97,0
2025-04-24 08:00:00,8,3,4,24,0,0,0,0,15,0,12,16,5.41,0
2025-04-24 09:00:00,9,3,4,24,0,0,0,0,20,5,21,10,5.49,0
2025-04-24 10:00:00,10,3,4,24,0,0,0,0,21,11,17,15,5.98,0
2025-04-24 11:00:00,11,3,4,24,0,0,0,0,19,18,13,11,6.03,0
2025-04-24 12:00:00,12,3,4,24,0,0,0,0,18,27,17,14,6.12,0
2025-04-24 13:00:00,13,3,4,24,0,0,0,0,17,25,18,11,6.21,0
2025-04-24 14:00:00,14,3,4,24,0,0,0,0,20,29,11,10,6.15,0
2025-04-24 15:00:00,15,3,4,24,0,0,0,0,36,33,17,12,6.99,0
2025-04-24 16:00:00,16,3,4,24,0,0,0,0,32,31,20,10,5.56,0
2025-04-24 17:00:00,17,3,4,24,0,0,0,0,37,29,16,10,5.62,1
2025-04-24 18:00:00,18,3,4,24,0,0,0,0,45,18,17,13,5.77,1
2025-04-24 19:00:00,19,3,4,24,0,0,0,0,28,22,13,15,6.38,0
2025-04-24 20:00:00,20,3,4,24,0,0,0,0,28,23,5,16,5.59,0
2025-04-24 21:00:00,21,3,4,24,0,0,0,0,9,23,13,8,5.91,0
2025-04-24 22:00:00,22,3,4,24,0,0,0,0,9,21,5,6,6.36,0
2025-04-24 23:00:00,23,3,4,24,0,0,0,0,0,13,14,10,4.78,0
2025-04-25 00:00:00,0,4,4,25,0,0,0,0,0,8,9,5,5.82,0
2025-04-25 01:00:00,1,4,4,25,0,0,0,0,0,5,8,5,6.29,0
2025-04-25 02:00:00,2,4,4,25,0,0,0,0,0,7,13,5,5.78,0
2025-04-25 03:00:00,3,4,4,25,0,0,0,0,0,6,16,9,6.19,0
2025-04-25 04:00:00,4,4,4,25,0,0,0,0,16,3,12,6,6.42,0
2025-04-25 05:00:00,5,4,4,25,0,0,0,0,20,0,7,8,5.84,0
2025-04-25 06:00:00,6,4,4,25,0,0,0,0,24,1,10,6,6.77,0
2025-04-25 07:00:00,7,4,4,25,0,0,0,0,20,7,9,10,5.84,0
2025-04-25 08:00:00,8,4,4,25,0,0,0,0,26,2,7,14,5.98,0
2025-04-25 09:00:00,9,4,4,25,0,0,0,0,21,14,21,13,6.07,0
2025-04-25 10:00:00,10,4,4,25,0,0,0,0,27,12,16,10,5.8,0
2025-04-25 11:00:00,11,4,4,25,0,0,0,0,21,17,16,10,6.29,0
2025-04-25 12:00:00,12,4,4,25,0,0,0,0,23,12,22,13,5.33,0
2025-04-25 13:00:00,13,4,4,25,0,0,0,0,24,10,15,12,6.44,0
2025-04-25 14:00:00,14,4,4,25,0,0,0,0,32,23,17,8,6.39,0
2025-04-25 15:00:00,15,4,4,25,0,0,0,0,29,28,17,12,5.63,0
2025-04-25 16:00:00,16,4,4,25,0,0,0,0,36,35,21,13,6.11,0
2025-04-25 17:00:00,17,4,4,25,0,0,0,0,40,27,17,13,5.72,1
2025-04-25 18:00:00,18,4,4,25,0,0,0,0,33,31,15,6,6.36,0
2025-04-25 19:00:00,19,4,4,25,0,0,0,0,30,24,16,13,5.37,0
2025-04-25 20:00:00,20,4,4,25,0,0,0,0,32,16,11,12,6.08,0
2025-04-25 21:00:00,21,4,4,25,0,0,0,0,7,16,6,8,6.14,0
2025-04-25 22:00:00,22,4,4,25,0,0,0,0,6,31,10,6,5.97,0
2025-04-25 23:00:00,23,4,4,25,0,0,0,0,0,14,12,7,7.21,0
2025-04-26 00:00:00,0,5,4,26,1,0,0,0,6,9,8,3,5.66,0
2025-04-26 01:00:00,1,5,4,26,1,0,0,0,0,0,10,5,5.92,0
2025-04-26 02:00:00,2,5,4,26,1,0,0,0,0,6,7,5,5.76,0
2025-04-26 03:00:00,3,5,4,26,1,0,0,0,6,1,7,6,6.18,0
2025-04-26 04:00:00,4,5,4,26,1,0,0,0,4,3,7,8,6.43,0
2025-04-26 05:00:00,5,5,4,26,1,0,0,0,6,4,3,6,6.55,0
2025-04-26 06:00:00,6,5,4,26,1,0,0,0,7,8,3,5,5.06,0
2025-04-26 07:00:00,7,5,4,26,1,0,0,0,26,0,4,5,5.5,0
2025-04-26 08:00:00,8,5,4,26,1,0,0,0,20,4,7,12,6.01,0
2025-04-26 09:00:00,9,5,4,26,1,0,0,0,14,7,12,10,6.22,0
2025-04-26 10:00:00,10,5,4,26,1,0,0,0,15,8,12,11,6.08,0
2025-04-26 11:00:00,11,5,4,26,1,0,0,0,11,13,14,7,6.75,0
2025-04-26 12:00:00,12,5,4,26,1,0,0,0,25,12,10,10,5.88,0
2025-04-26 13:00:00,13,5,4,26,1,0,0,0,21,11,14,9,5.78,0
2025-04-26 14:00:00,14,5,4,26,1,0,0,0,20,23,14,7,5.7,0
2025-04-26 15:00:00,15,5,4,26,1,0,0,0,19,17,15,9,5.94,0
2025-04-26 16:00:00,16,5,4,26,1,0,0,0,29,16,14,8,5.99,0
2025-04-26 17:00:00,17,5,4,26,1,0,0,0,19,19,15,9,6.78,0
2025-04-26 18:00:00,18,5,4,26,1,0,0,0,23,20,10,11,5.77,0
2025-04-26 19:00:00,19,5,4,26,1,0,0,0,19,18,1,11,6.6,0
2025-04-26 20:00:00,20,5,4,26,1,0,0,0,19,17,11,7,6.43,0
2025-04-26 21:00:00,21,5,4,26,1,0,0,0,10,15,2,6,6.4,0
2025-04-26 22:00:00,22,5,4,26,1,0,0,0,4,13,6,3,6.37,0
2025-04-26 23:00:00,23,5,4,26,1,0,0,0,0,3,9,7,6.16,0
2025-04-27 00:00:00,0,6,4,27,1,0,0,0,5,11,0,5,6.18,0
2025-04-27 01:00:00,1,6,4,27,1,0,0,0,2,6,4,9,5.61,0
2025-04-27 02:00:00,2,6,4,27,1,0,0,0,0,5,6,5,6.01,0
2025-04-27 03:00:00,3,6,4,27,1,0,0,0,3,3,12,7,5.23,0
2025-04-27 04:00:00,4,6,4,27,1,0,0,0,7,10,8,7,6.28,0
2025-04-27 05:00:00,5,6,4,27,1,0,0,0,9,5,8,3,6.22,0
2025-04-27 06:00:00,6,6,4,27,1,0,0,0,9,3,11,2,6.56,0
2025-04-27 07:00:00,7,6,4,27,1,0,0,0,12,0,2,1,5.97,0
2025-04-27 08:00:00,8,6,4,27,1,0,0,0,18,3,7,9,6.04,0
2025-04-27 09:00:00,9,6,4,27,1,0,0,0,11,12,11,10,5.31,0
2025-04-27 10:00:00,10,6,4,27,1,0,0,0,13,11,11,8,6.71,0
2025-04-27 11:00:00,11,6,4,27,1,0,0,0,22,5,15,8,5.45,0
2025-04-27 12:00:00,12,6,4,27,1,0,0,0,7,13,18,6,5.8,0
2025-04-27 13:00:00,13,6,4,27,1,0,0,0,23,18,13,10,5.75,0
2025-04-27 14:00:00,14,6,4,27,1,0,0,0,21,11,12,10,6.3,0
2025-04-27 15:00:00,15,6,4,27,1,0,0,0,21,19,12,10,6.9,0
2025-04-27 16:00:00,16,6,4,27,1,0,0,0,30,17,13,10,6.19,0
2025-04-27 17:00:00,17,6,4,27,1,0,0,0,30,17,12,7,6.36,0
2025-04-27 18:00:00,18,6,4,27,1,0,0,0,29,19,15,13,6.09,0
2025-04-27 19:00:00,19,6,4,27,1,0,0,0,23,21,1,6,5.91,0
2025-04-27 20:00:00,20,6,4,27,1,0,0,0,15,14,9,9,6.12,0
2025-04-27 21:00:00,21,6,4,27,1,0,0,0,7,16,6,4,5.98,0
2025-04-27 22:00:00,22,6,4,27,1,0,0,0,2,18,7,5,5.66,0
2025-04-27 23:00:00,23,6,4,27,1,0,0,0,0,7,8,6,5.98,0
2025-04-28 00:00:00,0,0,4,28,0,0,0,0,0,16,11,8,5.96,0
2025-04-28 01:00:00,1,0,4,28,0,0,0,0,0,17,12,11,5.88,0
2025-04-28 02:00:00,2,0,4,28,0,0,0,0,10,3,10,9,5.94,0
2025-04-28 03:00:00,3,0,4,28,0,0,0,0,12,0,15,10,6.58,0
2025-04-28 04:00:00,4,0,4,28,0,0,0,0,0,8,11,6,5.36,0
2025-04-28 05:00:00,5,0,4,28,0,0,0,0,14,5,10,11,5.86,0
2025-04-28 06:00:00,6,0,4,28,0,0,0,0,22,2,9,10,6.26,0
2025-04-28 07:00:00,7,0,4,28,0,0,0,0,35,12,17,7,6.24,0
2025-04-28 08:00:00,8,0,4,28,0,0,0,0,24,2,14,17,6.81,0
2025-04-28 09:00:00,9,0,4,28,0,0,0,0,30,6,18,16,6.43,0
2025-04-28 10:00:00,10,0,4,28,0,0,0,0,22,13,16,16,6.86,0
2025-04-28 11:00:00,11,0,4,28,0,0,0,0,28,19,21,16,5.88,0
2025-04-28 12:00:00,12,0,4,28,0,0,0,0,26,27,18,15,6.3,0
2025-04-28 13:00:00,13,0,4,28,0,0,0,0,47,21,20,17,6.67,1
2025-04-28 14:00:00,14,0,4,28,0,0,0,0,36,24,22,13,6.26,0
2025-04-28 15:00:00,15,0,4,28,0,0,0,0,48,26,16,15,6.66,1
2025-04-28 16:00:00,16,0,4,28,0,0,0,0,49,32,16,15,5.6,1
2025-04-28 17:00:00,17,0,4,28,0,0,0,0,50,29,21,14,5.99,1
2025-04-28 18:00:00,18,0,4,28,0,0,0,0,49,32,30,17,6.56,1
2025-04-28 19:00:00,19,0,4,28,0,0,0,0,48,31,7,17,5.28,1
2025-04-28 20:00:00,20,0,4,28,0,0,0,0,19,24,14,17,6.01,0
2025-04-28 21:00:00,21,0,4,28,0,0,0,0,19,22,15,6,5.84,0
2025-04-28 22:00:00,22,0,4,28,0,0,0,0,9,15,9,8,6.38,0
2025-04-28 23:00:00,23,0,4,28,0,0,0,0,0,23,13,14,5.9,0
2025-04-29 00:00:00,0,1,4,29,0,0,0,0,0,16,9,11,5.57,0
2025-04-29 01:00:00,1,1,4,29,0,0,0,0,0,4,12,3,6.59,0
2025-04-29 02:00:00,2,1,4,29,0,0,0,0,0,8,7,7,6.55,0
2025-04-29 03:00:00,3,1,4,29,0,0,0,0,0,6,10,6,5.35,0
2025-04-29 04:00:00,4,1,4,29,0,0,0,0,8,3,5,10,6.05,0
2025-04-29 05:00:00,5,1,4,29,0,0,0,0,16,4,12,11,6.69,0
2025-04-29 06:00:00,6,1,4,29,0,0,0,0,20,6,8,13,6.63,0
2025-04-29 07:00:00,7,1,4,29,0,0,0,0,27,1,14,7,6.73,0
2025-04-29 08:00:00,8,1,4,29,0,0,0,0,35,5,13,14,4.79,0
2025-04-29 09:00:00,9,1,4,29,0,0,0,0,25,14,21,14,5.35,0
2025-04-29 10:00:00,10,1,4,29,0,0,0,0,21,17,15,14,6.06,0
2025-04-29 11:00:00,11,1,4,29,0,0,0,0,21,16,15,14,5.99,0
2025-04-29 12:00:00,12,1,4,29,0,0,0,0,23,15,17,10,6.17,0
2025-04-29 13:00:00,13,1,4,29,0,0,0,0,28,14,20,13,5.39,0
2025-04-29 14:00:00,14,1,4,29,0,0,0,0,29,21,19,13,5.99,0
2025-04-29 15:00:00,15,1,4,29,0,0,0,0,34,23,20,13,6.01,0
2025-04-29 16:00:00,16,1,4,29,0,0,0,0,45,20,17,8,6.44,1
2025-04-29 17:00:00,17,1,4,29,0,0,0,0,32,22,21,13,5.43,0
2025-04-29 18:00:00,18,1,4,29,0,0,0,0,39,30,13,7,6.88,1
2025-04-29 19:00:00,19,1,4,29,0,0,0,0,39,23,10,13,6.13,1
2025-04-29 20:00:00,20,1,4,29,0,0,0,0,16,32,9,12,5.38,0
2025-04-29 21:00:00,21,1,4,29,0,0,0,0,12,16,13,8,5.9,0
2025-04-29 22:00:00,22,1,4,29,0,0,0,0,12,16,13,9,5.01,0
2025-04-29 23:00:00,23,1,4,29,0,0,0,0,7,19,8,7,5.42,0
2025-04-30 00:00:00,0,2,4,30,0,0,0,0,0,14,8,6,6.1,0
2025-04-30 01:00:00,1,2,4,30,0,0,0,0,0,13,7,7,5.8,0
2025-04-30 02:00:00,2,2,4,30,0,0,0,0,0,2,9,7,6.37,0
2025-04-30 03:00:00,3,2,4,30,0,0,0,0,4,1,6,7,5.72,0
2025-04-30 04:00:00,4,2,4,30,0,0,0,0,12,3,9,12,6.55,0
2025-04-30 05:00:00,5,2,4,30,0,0,0,0,18,8,12,7,6.68,0
2025-04-30 06:00:00,6,2,4,30,0,0,0,0,24,4,8,6,6.72,0
2025-04-30 07:00:00,7,2,4,30,0,0,0,0,20,10,11,10,5.99,0
2025-04-30 08:00:00,8,2,4,30,0,0,0,0,23,11,9,9,6.7,0
2025-04-30 09:00:00,9,2,4,30,0,0,0,0,22,7,13,13,6.88,0
2025-04-30 10:00:00,10,2,4,30,0,0,0,0,16,10,21,10,5.38,0
2025-04-30 11:00:00,11,2,4,30,0,0,0,0,20,17,17,15,6.21,0
2025-04-30 12:00:00,12,2,4,30,0,0,0,0,15,19,15,10,6.18,0
2025-04-30 13:00:00,13,2,4,30,0,0,0,0,22,18,24,12,5.6,0
2025-04-30 14:00:00,14,2,4,30,0,0,0,0,25,15,20,12,5.76,0
2025-04-30 15:00:00,15,2,4,30,0,0,0,0,44,19,20,16,6.75,1
2025-04-30 16:00:00,16,2,4,30,0,0,0,0,45,25,22,12,6.32,1
2025-04-30 17:00:00,17,2,4,30,0,0,0,0,36,29,15,14,5.6,0
2025-04-30 18:00:00,18,2,4,30,0,0,0,0,25,26,20,10,5.88,0
2025-04-30 19:00:00,19,2,4,30,0,0,0,0,47,34,10,12,5.67,1
2025-04-30 20:00:00,20,2,4,30,0,0,0,0,28,16,10,13,6.35,0
2025-04-30 21:00:00,21,2,4,30,0,0,0,0,18,19,10,5,5.13,0
2025-04-30 22:00:00,22,2,4,30,0,0,0,0,8,24,8,8,6.94,0
2025-04-30 23:00:00,23,2,4,30,0,0,0,0,6,13,8,4,6.28,0
2025-05-01 00:00:00,0,3,5,1,0,0,0,0,0,11,7,8,6.06,0
2025-05-01 01:00:00,1,3,5,1,0,0,0,0,0,5,17,9,5.16,0
2025-05-01 02:00:00,2,3,5,1,0,0,0,0,2,7,6,8,6.37,0
2025-05-01 03:00:00,3,3,5,1,0,0,0,0,3,9,15,8,5.78,0
2025-05-01 04:00:00,4,3,5,1,0,0,0,0,14,11,10,6,6.18,0
2025-05-01 05:00:00,5,3,5,1,0,0,0,0,23,0,9,6,6.21,0
2025-05-01 06:00:00,6,3,5,1,0,0,0,0,27,1,10,4,6.09,0
2025-05-01 07:00:00,7,3,5,1,0,0,0,0,28,3,11,9,6.41,0
2025-05-01 08:00:00,8,3,5,1,0,0,0,0,20,12,12,14,7.15,0
2025-05-01 09:00:00,9,3,5,1,0,0,0,0,26,19,18,12,5.55,0
2025-05-01 10:00:00,10,3,5,1,0,0,0,0,22,15,17,11,5.79,0
2025-05-01 11:00:00,11,3,5,1,0,0,0,0,18,18,19,11,5.41,0
2025-05-01 12:00:00,12,3,5,1,0,0,0,0,34,11,20,12,6.17,0
2025-05-01 13:00:00,13,3,5,1,0,0,0,0,27,25,18,11,5.06,0
2025-05-01 14:00:00,14,3,5,1,0,0,0,0,33,19,19,11,5.85,0
2025-05-01 15:00:00,15,3,5,1,0,0,0,0,31,23,17,13,6.05,0
2025-05-01 16:00:00,16,3,5,1,0,0,0,0,41,25,23,16,6.11,1
2025-05-01 17:00:00,17,3,5,1,0,0,0,0,31,25,18,13,5.4,0
2025-05-01 18:00:00,18,3,5,1,0,0,0,0,30,18,20,13,6.36,0
2025-05-01 19:00:00,19,3,5,1,0,0,0,0,25,36,12,12,5.46,0
2025-05-01 20:00:00,20,3,5,1,0,0,0,0,24,24,9,12,5.2,0
2025-05-01 21:00:00,21,3,5,1,0,0,0,0,27,14,9,11,5.72,0
2025-05-01 22:00:00,22,3,5,1,0,0,0,0,3,19,13,9,5.98,0
2025-05-01 23:00:00,23,3,5,1,0,0,0,0,0,14,9,9,6.06,0
2025-05-02 00:00:00,0,4,5,2,0,0,0,0,2,13,9,4,6.08,0
2025-05-02 01:00:00,1,4,5,2,0,0,0,0,0,0,10,7,6.45,0
2025-05-02 02:00:00,2,4,5,2,0,0,0,0,0,2,12,6,6.36,0
2025-05-02 03:00:00,3,4,5,2,0,0,0,0,5,7,10,10,6.07,0
2025-05-02 04:00:00,4,4,5,2,0,0,0,0,9,3,10,9,5.43,0
2025-05-02 05:00:00,5,4,5,2,0,0,0,0,17,3,9,11,5.95,0
2025-05-02 06:00:00,6,4,5,2,0,0,0,0,11,1,7,6,6.3,0
2025-05-02 07:00:00,7,4,5,2,0,0,0,0,29,8,8,6,6.92,0
2025-05-02 08:00:00,8,4,5,2,0,0,0,0,28,10,8,12,6.37,0
2025-05-02 09:00:00,9,4,5,2,0,0,0,0,23,10,17,10,6.49,0
2025-05-02 10:00:00,10,4,5,2,0,0,0,0,21,8,16,11,4.99,0
2025-05-02 11:00:00,11,4,5,2,0,0,0,0,25,20,21,13,6.82,0
2025-05-02 12:00:00,12,4,5,2,0,0,0,0,22,11,15,8,5.61,0
2025-05-02 13:00:00,13,4,5,2,0,0,0,0,21,20,16,16,6.52,0
2025-05-02 14:00:00,14,4,5,2,0,0,0,0,25,26,14,11,5.69,0
2025-05-02 15:00:00,15,4,5,2,0,0,0,0,41,25,18,11,4.53,1
2025-05-02 16:00:00,16,4,5,2,0,0,0,0,46,30,19,12,6.25,1
2025-05-02 17:00:00,17,4,5,2,0,0,0,0,47,23,20,9,5.95,1
2025-05-02 18:00:00,18,4,5,2,0,0,0,0,41,30,18,13,6.22,1
2025-05-02 19:00:00,19,4,5,2,0,0,0,0,30,26,8,14,6.16,0
2025-05-02 20:00:00,20,4,5,2,0,0,0,0,23,21,11,13,6.15,0
2025-05-02 21:00:00,21,4,5,2,0,0,0,0,15,18,7,10,6.65,0
2025-05-02 22:00:00,22,4,5,2,0,0,0,0,4,16,7,4,6.31,0
2025-05-02 23:00:00,23,4,5,2,0,0,0,0,0,14,12,7,6.15,0
2025-05-03 00:00:00,0,5,5,3,1,0,0,0,3,7,4,4,5.15,0
2025-05-03 01:00:00,1,5,5,3,1,0,0,0,0,5,6,5,5.58,0
2025-05-03 02:00:00,2,5,5,3,1,0,0,0,5,9,7,5,5.35,0
2025-05-03 03:00:00,3,5,5,3,1,0,0,0,14,10,5,6,5.97,0
2025-05-03 04:00:00,4,5,5,3,1,0,0,0,10,3,6,4,7.02,0
2025-05-03 05:00:00,5,5,5,3,1,0,0,0,22,2,7,5,5.85,0
2025-05-03 06:00:00,6,5,5,3,1,0,0,0,12,0,5,4,6.02,0
2025-05-03 07:00:00,7,5,5,3,1,0,0,0,25,4,6,0,5.46,0
2025-05-03 08:00:00,8,5,5,3,1,0,0,0,5,9,3,11,5.93,0
2025-05-03 09:00:00,9,5,5,3,1,0,0,0,19,6,8,10,5.9,0
2025-05-03 10:00:00,10,5,5,3,1,0,0,0,22,4,11,10,6.08,0
2025-05-03 11:00:00,11,5,5,3,1,0,0,0,16,12,14,7,5.38,0
2025-05-03 12:00:00,12,5,5,3,1,0,0,0,20,11,6,10,5.09,0
2025-05-03 13:00:00,13,5,5,3,1,0,0,0,23,16,11,12,5.59,0
2025-05-03 14:00:00,14,5,5,3,1,0,0,0,17,10,11,8,6.63,0
2025-05-03 15:00:00,15,5,5,3,1,0,0,0,31,18,10,9,5.99,0
2025-05-03 16:00:00,16,5,5,3,1,0,0,0,38,17,10,12,6.23,1
2025-05-03 17:00:00,17,5,5,3,1,0,0,0,23,27,11,11,6.4,0
2025-05-03 18:00:00,18,5,5,3,1,0,0,0,35,13,11,9,5.69,0
2025-05-03 19:00:00,19,5,5,3,1,0,0,0,31,13,12,11,6.55,0
2025-05-03 20:00:00,20,5,5,3,1,0,0,0,13,13,5,10,5.77,0
2025-05-03 21:00:00,21,5,5,3,1,0,0,0,12,16,8,4,6.08,0
2025-05-03 22:00:00,22,5,5,3,1,0,0,0,13,12,3,6,6.57,0
2025-05-03 23:00:00,23,5,5,3,1,0,0,0,6,9,9,7,6.15,0
2025-05-04 00:00:00,0,6,5,4,1,0,0,0,0,8,7,2,6.99,0
2025-05-04 01:00:00,1,6,5,4,1,0,0,0,0,1,5,5,5.65,0
2025-05-04 02:00:00,2,6,5,4,1,0,0,0,6,0,3,7,5.6,0
2025-05-04 03:00:00,3,6,5,4,1,0,0,0,0,3,6,11,5.9,0
2025-05-04 04:00:00,4,6,5,4,1,0,0,0,14,3,8,8,5.67,0
2025-05-04 05:00:00,5,6,5,4,1,0,0,0,6,0,7,7,5.43,0
2025-05-04 06:00:00,6,6,5,4,1,0,0,0,18,7,4,6,6.03,0
2025-05-04 07:00:00,7,6,5,4,1,0,0,0,19,2,7,5,6.09,0
2025-05-04 08:00:00,8,6,5,4,1,0,0,0,20,0,8,12,5.95,0
2025-05-04 09:00:00,9,6,5,4,1,0,0,0,22,7,17,6,6.83,0
2025-05-04 10:00:00,10,6,5,4,1,0,0,0,14,4,11,11,7.27,0
2025-05-04 11:00:00,11,6,5,4,1,0,0,0,13,12,13,7,5.21,0
2025-05-04 12:00:00,12,6,5,4,1,0,0,0,12,11,10,8,6.31,0
2025-05-04 13:00:00,13,6,5,4,1,0,0,0,19,13,14,12,6.75,0
2025-05-04 14:00:00,14,6,5,4,1,0,0,0,33,12,15,6,5.16,0
2025-05-04 15:00:00,15,6,5,4,1,0,0,0,23,10,15,7,6.34,0
2025-05-04 16:00:00,16,6,5,4,1,0,0,0,18,9,12,7,6.2,0
2025-05-04 17:00:00,17,6,5,4,1,0,0,0,28,25,14,12,6.37,0
2025-05-04 18:00:00,18,6,5,4,1,0,0,0,36,15,12,5,6.12,0
2025-05-04 19:00:00,19,6,5,4,1,0,0,0,8,22,9,9,6.04,0
2025-05-04 20:00:00,20,6,5,4,1,0,0,0,11,11,5,11,6.39,0
2025-05-04 21:00:00,21,6,5,4,1,0,0,0,18,14,5,5,5.47,0
2025-05-04 22:00:00,22,6,5,4,1,0,0,0,5,15,10,2,5.88,0
2025-05-04 23:00:00,23,6,5,4,1,0,0,0,0,13,3,8,6.61,0
2025-05-05 00:00:00,0,0,5,5,0,0,0,0,0,19,10,12,6.79,0
2025-05-05 01:00:00,1,0,5,5,0,0,0,0,0,11,12,9,5.86,0
2025-05-05 02:00:00,2,0,5,5,0,0,0,0,3,7,11,9,6.26,0
2025-05-05 03:00:00,3,0,5,5,0,0,0,0,6,7,15,10,6.0,0
2025-05-05 04:00:00,4,0,5,5,0,0,0,0,18,0,14,11,6.23,0
2025-05-05 05:00:00,5,0,5,5,0,0,0,0,20,0,8,9,6.25,0
2025-05-05 06:00:00,6,0,5,5,0,0,0,0,29,9,8,7,5.77,0
2025-05-05 07:00:00,7,0,5,5,0,0,0,0,38,8,11,9,5.85,1
2025-05-05 08:00:00,8,0,5,5,0,0,0,0,26,0,11,16,6.02,0
2025-05-05 09:00:00,9,0,5,5,0,0,0,0,24,10,19,16,5.64,0
2025-05-05 10:00:00,10,0,5,5,0,0,0,0,29,12,19,16,5.93,0
2025-05-05 11:00:00,11,0,5,5,0,0,0,0,18,19,23,17,5.8,0
2025-05-05 12:00:00,12,0,5,5,0,0,0,0,23,22,22,17,6.08,0
2025-05-05 13:00:00,13,0,5,5,0,0,0,0,33,26,18,15,6.89,0
2025-05-05 14:00:00,14,0,5,5,0,0,0,0,29,27,17,15,5.43,0
2025-05-05 15:00:00,15,0,5,5,0,0,0,0,44,33,23,12,5.87,1
2025-05-05 16:00:00,16,0,5,5,0,0,0,0,48,21,18,13,6.09,1
2025-05-05 17:00:00,17,0,5,5,0,0,0,0,47,28,26,14,5.9,1
2025-05-05 18:00:00,18,0,5,5,0,0,0,0,51,31,20,14,5.28,1
2025-05-05 19:00:00,19,0,5,5,0,0,0,0,40,35,11,17,6.12,1
2025-05-05 20:00:00,20,0,5,5,0,0,0,0,23,27,13,14,5.82,0
2025-05-05 21:00:00,21,0,5,5,0,0,0,0,28,28,9,11,5.61,0
2025-05-05 22:00:00,22,0,5,5,0,0,0,0,10,21,10,10,6.48,0
2025-05-05 23:00:00,23,0,5,5,0,0,0,0,0,26,16,10,4.86,0
2025-05-06 00:00:00,0,1,5,6,0,0,0,0,0,12,9,7,6.2,0
2025-05-06 01:00:00,1,1,5,6,0,0,0,0,4,11,10,9,6.37,0
2025-05-06 02:00:00,2,1,5,6,0,0,0,0,5,7,8,9,5.4,0
2025-05-06 03:00:00,3,1,5,6,0,0,0,0,10,4,10,9,6.2,0
2025-05-06 04:00:00,4,1,5,6,0,0,0,0,14,6,6,12,5.8,0
2025-05-06 05:00:00,5,1,5,6,0,0,0,0,16,0,5,7,6.7,0
2025-05-06 06:00:00,6,1,5,6,0,0,0,0,19,3,8,8,6.55,0
2025-05-06 07:00:00,7,1,5,6,0,0,0,0,20,7,11,8,6.24,0
2025-05-06 08:00:00,8,1,5,6,0,0,0,0,28,11,12,15,5.54,0
2025-05-06 09:00:00,9,1,5,6,0,0,0,0,29,3,17,12,5.36,0
2025-05-06 10:00:00,10,1,5,6,0,0,0,0,27,18,15,14,5.23,0
2025-05-06 11:00:00,11,1,5,6,0,0,0,0,13,13,17,12,5.5,0
2025-05-06 12:00:00,12,1,5,6,0,0,0,0,28,13,12,15,5.84,0
2025-05-06 13:00:00,13,1,5,6,0,0,0,0,24,18,15,16,5.63,0
2025-05-06 14:00:00,14,1,5,6,0,0,0,0,45,22,19,8,5.63,1
2025-05-06 15:00:00,15,1,5,6,0,0,0,0,30,22,18,12,6.11,0
2025-05-06 16:00:00,16,1,5,6,0,0,0,0,48,27,13,14,6.48,1
2025-05-06 17:00:00,17,1,5,6,0,0,0,0,38,31,18,11,6.07,1
2025-05-06 18:00:00,18,1,5,6,0,0,0,0,47,24,17,12,6.11,1
2025-05-06 19:00:00,19,1,5,6,0,0,0,0,30,21,13,11,5.74,0
2025-05-06 20:00:00,20,1,5,6,0,0,0,0,21,26,7,14,5.8,0
2025-05-06 21:00:00,21,1,5,6,0,0,0,0,20,23,11,9,6.22,0
2025-05-06 22:00:00,22,1,5,6,0,0,0,0,6,16,9,9,6.04,0
2025-05-06 23:00:00,23,1,5,6,0,0,0,0,0,18,7,8,6.66,0
2025-05-07 00:00:00,0,2,5,7,0,0,0,0,3,12,2,8,6.03,0
